worker,range
1,9217.321
2,9097.683
3,9916.67
4,8205.719
5,8788.584
6,8394.413
7,9900.283
8,9441.339
9,8300.068
10,8070.385
11,9682.714
12,8129.097
13,8716.493
14,9035.796
15,9813.851
16,8351.522
17,8720.853
18,9036.0
19,9890.808
20,9765.432
21,8112.697
22,9529.269
23,9233.542
24,9422.199
25,8662.569
26,9476.266
27,9018.614
28,8810.582
29,9930.639
30,9413.808
31,9546.399
32,9479.19
33,9568.485
34,9306.15
35,8990.877
36,8219.074
37,8198.669
38,8906.699
39,9219.052
40,9218.124
41,8156.054
42,9397.169
43,8695.019
44,8445.952
45,8405.488
46,8412.715
47,8449.637
48,9410.145
49,8412.701
50,8766.091
51,8958.929
52,9737.737
53,8456.717
54,9513.661
55,8304.784
56,9419.747
57,8034.432
58,8427.902
59,9167.024
60,8623.259
61,9564.277
62,8576.943
63,8082.603
64,8227.007
65,9967.961
66,8519.672
67,9107.926
68,8695.407
69,9557.988
70,8308.408
71,8442.21
72,9510.742
73,9821.462
74,8339.552
75,9433.666
76,9087.415
77,8453.633
78,8863.361
79,8813.378
80,8216.936
81,8591.682
82,8648.917
83,8942.439
84,9058.423
85,9363.333
86,9905.584
87,9864.753
88,8012.532
89,9202.129
90,9727.352
91,8857.553
92,8534.663
93,9321.847
94,8558.129
95,9345.018
96,9789.336
97,8839.592
98,8290.438
99,8378.459
100,8396.902
101,9931.299
102,9893.096
103,8739.309
104,9082.569
105,8451.829
106,9234.671
107,9255.477
108,8770.077
109,8630.34
110,9136.725
111,8690.1
112,8172.972
113,8789.308
114,9154.685
115,8334.867
116,8052.237
117,8780.386
118,9849.145
119,8786.392
120,8466.873
121,8774.674
122,9989.649
123,8064.548
124,9359.299
125,9250.988
126,9537.273
127,9035.939
128,8626.565
129,9080.669
130,9288.694
131,8813.329
132,8461.529
133,9725.163
134,9699.862
135,8686.585
136,8167.387
137,9267.438
138,9545.004
139,8078.88
140,9694.124
141,9335.525
142,9629.77
143,8074.3
144,8950.077
145,9776.944
146,9156.502
147,9573.221
148,8150.967
149,9486.207
150,8278.236
151,9710.048
152,8986.141
153,9120.054
154,8435.46
155,9561.077
156,9912.309
157,8537.195
158,8543.999
159,8547.461
160,9750.652
161,8380.355
162,9590.057
163,8716.236
164,8131.414
165,9141.191
166,9096.591
167,8315.567
168,9268.285
169,9243.519
170,8985.416
171,8140.265
172,9863.404
173,9709.786
174,9448.281
175,9830.511
176,9736.986
177,9586.874
178,9100.876
179,9824.528
180,8111.793
181,9933.118
182,9129.792
183,8097.126
184,8590.84
185,9475.48
186,8432.041
187,8129.499
188,9886.667
189,9359.007
190,8172.215
191,8742.451
192,9728.597
193,8069.447
194,8031.585
195,9679.623
196,8592.466
197,9021.107
198,8180.968
199,9210.314
200,8664.494
201,8577.971
202,8988.653
203,9496.882
204,8452.44
205,8092.248
206,8228.191
207,9726.41
208,9699.166
209,8649.838
210,9614.165
211,8241.621
212,9430.389
213,9907.95
214,9906.94
215,9279.722
216,8157.232
217,9537.354
218,8935.179
219,9171.674
220,9809.123
221,8708.003
222,9042.573
223,8863.903
224,8837.087
225,8177.853
226,8008.805
227,8942.225
228,9571.023
229,9427.604
230,9457.045
231,9386.889
232,8221.279
233,8106.319
234,9091.238
235,9695.415
236,8428.95
237,9927.661
238,8197.409
239,9780.496
240,9619.062
241,9621.874
242,8681.007
243,9448.371
244,9477.958
245,9545.778
246,9842.43
247,8837.74
248,9858.26
249,8940.1
250,8242.306
251,8458.422
252,9562.875
253,8929.729
254,9295.26
255,9744.411
256,9275.372
257,9759.655
258,8657.998
259,8975.237
260,8388.646
261,9692.353
262,8996.256
263,9504.921
264,9857.668
265,8166.435
266,8822.397
267,8947.092
268,9037.336
269,8380.217
270,8092.167
271,9500.075
272,9182.687
273,8751.273
274,9375.093
275,9914.317
276,8660.146
277,9122.438
278,8438.916
279,8267.595
280,8498.118
281,8562.534
282,9656.72
283,9717.46
284,9832.468
285,9011.814
286,8835.248
287,8872.083
288,8000.858
289,8923.711
290,9218.853
291,8317.119
292,9825.491
293,8446.243
294,9598.653
295,9944.061
296,8243.971
297,8374.518
298,9851.755
299,9138.417
300,9316.045
301,9060.283
302,8989.304
303,8999.826
304,8986.407
305,9629.515
306,8030.587
307,9356.896
308,9093.888
309,8053.344
310,8740.601
311,8938.558
312,9505.181
313,8162.355
314,9044.417
315,8873.788
316,8633.348
317,9168.437
318,8303.729
319,9313.68
320,9042.781
321,9766.512
322,9468.372
323,8096.742
324,8265.486
325,9356.892
326,9021.399
327,8974.144
328,8877.073
329,8501.308
330,9710.619
331,9274.401
332,9111.089
333,8312.746
334,9040.548
335,9380.434
336,8197.257
337,9679.279
338,8945.517
339,9891.654
340,9254.849
341,8438.345
342,9773.922
343,9437.404
344,9253.148
345,8233.345
346,8040.416
347,8119.367
348,9964.991
349,8116.388
350,9300.527
351,9174.302
352,9933.029
353,9816.003
354,9266.086
355,9920.739
356,8858.743
357,9757.733
358,9807.885
359,9967.478
360,8817.174
361,8289.115
362,9186.44
363,8321.961
364,8611.431
365,8732.703
366,8124.239
367,8483.444
368,8507.755
369,9435.183
370,9402.096
371,9102.533
372,8450.448
373,8643.684
374,8436.214
375,9639.86
376,8984.333
377,9998.376
378,8103.716
379,8327.249
380,9051.802
381,9497.51
382,9773.68
383,8286.272
384,8419.006
385,9543.21
386,8803.388
387,8679.516
388,9681.105
389,8264.312
390,8498.844
391,8540.031
392,9234.97
393,9211.635
394,9927.285
395,9105.854
396,9762.061
397,9345.56
398,9401.238
399,8723.213
400,8590.328
401,8037.125
402,9040.308
403,9769.942
404,8502.399
405,8912.482
406,8602.234
407,8368.361
408,8790.93
409,9188.047
410,9697.763
411,8750.883
412,8510.744
413,9045.522
414,8767.512
415,9541.806
416,8547.739
417,8025.467
418,9573.337
419,9751.303
420,9326.014
421,9711.705
422,9427.321
423,9982.726
424,8736.645
425,8129.954
426,8689.415
427,8155.698
428,9530.493
429,8995.821
430,8156.402
431,8536.104
432,8182.75
433,8825.563
434,9968.775
435,8704.882
436,9716.306
437,9731.831
438,8878.249
439,9968.175
440,8996.447
441,9057.887
442,9171.55
443,8291.308
444,9139.07
445,9907.683
446,8436.25
447,9000.775
448,9766.363
449,8622.292
450,9562.672
451,8844.756
452,8428.142
453,9265.209
454,9080.107
455,9258.264
456,9569.7
457,8215.914
458,9938.339
459,9942.663
460,8404.155
461,9769.602
462,8835.501
463,9540.027
464,9999.401
465,8848.291
466,9957.776
467,9643.073
468,9944.137
469,9548.277
470,9514.308
471,8939.981
472,9154.078
473,8597.36
474,8962.132
475,8478.277
476,8136.315
477,8571.812
478,8949.616
479,8054.502
480,8696.938
481,9034.785
482,8067.807
483,8893.59
484,9008.689
485,9795.201
486,8136.544
487,9552.953
488,9854.251
489,9615.59
490,9636.583
491,8553.645
492,8419.785
493,9147.327
494,9464.985
495,8882.694
496,9686.389
497,9554.875
498,9097.395
499,9232.211
500,8890.6