task,budget
1,394.039
2,255.296
3,345.369
4,297.899
5,228.866
6,302.704
7,211.376
8,389.328
9,204.336
10,252.304
11,428.785
12,311.561
13,337.952
14,488.102
15,237.59
16,425.925
17,335.644
18,445.716
19,289.099
20,465.659
21,348.537
22,479.795
23,377.384
24,345.405
25,375.058
26,385.36
27,309.021
28,402.75
29,261.73
30,225.171
31,304.809
32,220.591
33,233.407
34,397.996
35,490.816
36,383.583
37,405.686
38,346.449
39,297.178
40,398.647
41,258.485
42,456.571
43,353.532
44,397.821
45,384.033
46,294.63
47,308.512
48,237.194
49,461.889
50,415.069
51,275.262
52,206.333
53,433.787
54,328.876
55,316.053
56,411.883
57,483.231
58,206.403
59,309.691
60,211.795
61,428.201
62,317.498
63,448.971
64,439.144
65,360.256
66,423.031
67,347.488
68,448.401
69,407.617
70,203.295
71,472.563
72,271.955
73,278.071
74,337.983
75,460.308
76,335.059
77,442.968
78,399.638
79,318.701
80,290.834
81,411.934
82,276.488
83,212.966
84,496.288
85,472.91
86,346.088
87,427.3
88,293.895
89,466.506
90,261.919
91,421.476
92,355.777
93,393.695
94,217.856
95,340.287
96,451.822
97,499.765
98,466.1
99,254.654
100,394.089