task,longitude,latitude
1,47.623578,-122.335944
2,51.5074,-0.1278
3,34.0522,-118.2437
4,40.7128,-74.0060
5,37.7749,-122.4194
6,41.8781,-87.6298
7,33.7490,-84.3880
8,49.2827,-123.1207
9,32.7767,-96.7970
10,42.3601,-71.0589
11,48.8566,2.3522
12,37.3382,-121.8863
13,30.2672,-97.7431
14,35.6895,139.6917
15,51.5074,-0.1278
16,33.4484,-112.0740
17,40.7128,-74.0060
18,48.8566,2.3522
19,37.7749,-122.4194
20,41.8781,-87.6298
21,37.7749,-122.4194
22,34.0522,-118.2437
23,32.7767,-96.7970
24,51.5074,-0.1278
25,33.7490,-84.3880
26,40.7128,-74.0060
27,37.7749,-122.4194
28,34.0522,-118.2437
29,41.8781,-87.6298
30,49.2827,-123.1207
31,32.7767,-96.7970
32,42.3601,-71.0589
33,37.3382,-121.8863
34,30.2672,-97.7431
35,35.6895,139.6917
36,48.8566,2.3522
37,33.4484,-112.0740
38,40.7128,-74.0060
39,48.8566,2.3522
40,37.7749,-122.4194
41,51.5074,-0.1278
42,37.3382,-121.8863
43,30.2672,-97.7431
44,35.6895,139.6917
45,51.5074,-0.1278
46,33.4484,-112.0740
47,40.7128,-74.0060
48,48.8566,2.3522
49,37.7749,-122.4194
50,41.8781,-87.6298
51,37.7749,-122.4194
52,34.0522,-118.2437
53,32.7767,-96.7970
54,51.5074,-0.1278
55,33.7490,-84.3880
56,40.7128,-74.0060
57,37.7749,-122.4194
58,34.0522,-118.2437
59,41.8781,-87.6298
60,49.2827,-123.1207
61,32.7767,-96.7970
62,42.3601,-71.0589
63,37.3382,-121.8863
64,30.2672,-97.7431
65,35.6895,139.6917
66,48.8566,2.3522
67,33.4484,-112.0740
68,40.7128,-74.0060
69,48.8566,2.3522
70,37.7749,-122.4194
71,51.5074,-0.1278
72,37.3382,-121.8863
73,30.2672,-97.7431
74,35.6895,139.6917
75,51.5074,-0.1278
76,33.4484,-112.0740
77,40.7128,-74.0060
78,48.8566,2.3522
79,37.7749,-122.4194
80,41.8781,-87.6298
81,37.7749,-122.4194
82,34.0522,-118.2437
83,32.7767,-96.7970
84,51.5074,-0.1278
85,33.7490,-84.3880
86,40.7128,-74.0060
87,37.7749,-122.4194
88,34.0522,-118.2437
89,41.8781,-87.6298
90,49.2827,-123.1207
91,32.7767,-96.7970
92,42.3601,-71.0589
93,37.3382,-121.8863
94,30.2672,-97.7431
95,35.6895,139.6917
96,48.8566,2.3522
97,33.4484,-112.0740
98,40.7128,-74.0060
99,48.8566,2.3522
100,37.7749,-122.4194