worker,longitude,latitude
1,73.9875,40.7484
2,118.2437,34.0522
3,77.1025,28.7041
4,2.3522,48.8566
5,-0.1276,51.5074
6,-3.7038,40.4168
7,151.2093,-33.8688
8,114.1577,22.2855
9,-58.3816,-34.6037
10,-46.6333,-23.5505
11,-99.1332,19.4326
12,-47.9218,-15.7801
13,44.3661,33.3152
14,126.9780,37.5665
15,28.9784,41.0082
16,16.3738,48.2082
17,-84.3880,33.7490
18,-74.0060,40.7128
19,-0.1181,51.5099
20,101.6869,3.1390
21,30.5234,50.4501
22,139.6917,35.6895
23,72.8777,19.0760
24,77.5946,12.9716
25,12.4964,41.9028
26,23.7275,37.9838
27,-9.1393,38.7223
28,31.2357,30.0444
29,100.5166,13.7563
30,44.2035,48.0196
31,9.7320,52.3759
32,-47.8856,-15.7900
33,-43.1729,-22.9068
34,2.1734,41.3851
35,32.8541,39.9208
36,121.4737,31.2304
37,35.2137,31.7683
38,139.6380,35.4437
39,-74.0393,40.6829
40,-0.1277,51.5074
41,77.0375,28.6139
42,37.6184,55.7512
43,151.2153,-33.8930
44,28.9784,41.0082
45,77.5946,12.9716
46,2.3522,48.8566
47,-99.1332,19.4326
48,-9.1393,38.7223
49,114.1577,22.2855
50,-0.1181,51.5099
51,30.5234,50.4501
52,23.7275,37.9838
53,12.4964,41.9028
54,-43.1729,-22.9068
55,126.9780,37.5665
56,31.2357,30.0444
57,-84.3880,33.7490
58,2.1734,41.3851
59,72.8777,19.0760
60,139.6380,35.4437
61,-74.0060,40.7128
62,44.3661,33.3152
63,-46.6333,-23.5505
64,-3.7038,40.4168
65,-58.3816,-34.6037
66,-47.8856,-15.7900
67,77.1025,28.7041
68,37.6184,55.7512
69,151.2093,-33.8688
70,-0.1276,51.5074
71,77.0375,28.6139
72,9.7320,52.3759
73,35.2137,31.7683
74,101.6869,3.1390
75,139.6917,35.6895
76,32.8541,39.9208
77,121.4737,31.2304
78,-99.1332,19.4326
79,-46.6333,-23.5505
80,-43.1729,-22.9068
81,114.1577,22.2855
82,-0.1277,51.5074
83,-3.7038,40.4168
84,-74.0060,40.7128
85,-9.1393,38.7223
86,72.8777,19.0760
87,77.5946,12.9716
88,28.9784,41.0082
89,2.3522,48.8566
90,-47.8856,-15.7900
91,44.2035,48.0196
92,-58.3816,-34.6037
93,23.7275,37.9838
94,77.1025,28.7041
95,151.2093,-33.8688
96,37.6184,55.7512
97,-0.1276,51.5074
98,9.7320,52.3759
99,32.8541,39.9208
100,101.6869,3.1390