worker,cost
1,1.73
2,1.84
3,0.73
4,0.97
5,0.86
6,1.93
7,1.37
8,0.57
9,0.62
10,1.75
11,1.62
12,1.2
13,0.82
14,0.57
15,1.09
16,0.65
17,0.96
18,1.63
19,1.62
20,0.78
21,1.17
22,1.63
23,1.82
24,1.09
25,1.53
26,1.84
27,1.16
28,0.77
29,0.56
30,1.14
31,1.31
32,0.92
33,0.66
34,1.26
35,0.99
36,0.68
37,1.3
38,1.29
39,1.64
40,0.79
41,0.52
42,1.18
43,0.89
44,1.64
45,1.41
46,1.1
47,1.04
48,1.8
49,1.05
50,0.59
51,1.19
52,1.31
53,1.04
54,0.83
55,1.56
56,2.0
57,0.57
58,1.78
59,0.58
60,0.69
61,1.77
62,1.02
63,1.7
64,1.32
65,0.58
66,0.64
67,1.55
68,0.95
69,0.75
70,1.91
71,1.09
72,1.08
73,0.67
74,0.61
75,1.12
76,1.51
77,1.68
78,1.19
79,1.85
80,1.97
81,0.82
82,1.41
83,1.04
84,0.57
85,1.53
86,1.18
87,1.29
88,1.02
89,1.05
90,0.54
91,1.74
92,1.97
93,1.46
94,1.07
95,1.33
96,1.39
97,1.41
98,1.23
99,1.29
100,1.98
