worker,latitude,longitude
1,12.9778,77.6861
2,12.9546,77.6868
3,12.99,77.6693
4,13.0306,77.6625
5,13.0558,77.6301
6,13.0672,77.623
7,12.9376,77.6217
8,12.9572,77.5505
9,12.9208,77.662
10,12.933,77.5844
11,12.901,77.5624
12,13.0211,77.5543
13,12.9164,77.6843
14,13.0677,77.6332
15,12.9796,77.5057
16,13.0182,77.6229
17,12.955,77.659
18,12.9717,77.5686
19,12.968,77.6369
20,13.024,77.6062
21,13.0972,77.663
22,12.9093,77.5005
23,13.0351,77.6889
24,13.0382,77.6541
25,12.9962,77.6529
26,13.0051,77.6851
27,13.0988,77.6295
28,12.9955,77.5697
29,12.942,77.5343
30,13.0085,77.6358
31,13.0658,77.6038
32,13.0626,77.6011
33,12.966,77.5469
34,13.0501,77.5802
35,13.0817,77.5281
36,13.0587,77.5141
37,12.9171,77.6648
38,13.0271,77.5548
39,12.9684,77.6023
40,13.021,77.5721
41,13.0625,77.631
42,12.9037,77.6869
43,12.9498,77.6476
44,12.9983,77.636
45,12.9637,77.6462
46,13.0793,77.6944
47,12.9123,77.5813
48,12.9775,77.6791
49,13.0093,77.5977
50,12.923,77.5814
51,13.0967,77.5749
52,13.0733,77.6874
53,13.0653,77.6878
54,13.0628,77.6872
55,13.0638,77.6245
56,12.9367,77.6169
57,13.0063,77.569
58,13.003,77.6538
59,12.9938,77.6206
60,13.0931,77.5439
61,13.068,77.5288
62,12.9902,77.5731
63,13.0593,77.5197
64,12.9081,77.6393
65,13.008,77.5617
66,12.9125,77.5646
67,12.9142,77.63
68,13.0681,77.544
69,12.952,77.6831
70,13.0598,77.5312
71,12.9634,77.6147
72,12.9799,77.686
73,12.9373,77.5386
74,12.9519,77.6454
75,12.9061,77.6197
76,13.0672,77.6704
77,12.9976,77.5147
78,13.0568,77.6489
79,12.9044,77.6782
80,13.0904,77.5728
81,13.047,77.5701
82,12.9385,77.6253
83,12.9844,77.6637
84,12.9096,77.5945
85,13.0323,77.5006
86,12.9005,77.6309
87,12.9825,77.6868
88,13.0367,77.5192
89,13.0158,77.5464
90,12.9581,77.6154
91,13.0125,77.6871
92,12.9204,77.5474
93,12.9872,77.6732
94,12.9969,77.613
95,12.9446,77.5942
96,12.9566,77.5276
97,12.9466,77.5505
98,13.0456,77.6512
99,13.0917,77.6543
100,12.9725,77.5471
